INCIDENT_NUMBER,OFFENSE_CODE,OFFENSE_CODE_GROUP,OFFENSE_DESCRIPTION,DISTRICT,REPORTING_AREA,SHOOTING,OCCURRED_ON_DATE,YEAR,MONTH,DAY_OF_WEEK,HOUR,UCR_PART,STREET,Lat,Long,Location
222035600,619,,LARCENY ALL OTHERS,B2, ,0,2022-04-01 15:00:00,2022,4,Friday,15,,"MELNEA CASS BLVD & WASHINGTON ST
ROXBURY  MA 02119",42.33286799162148,-71.08105594815557,"(42.33286799162148, -71.08105594815557)"
222022977,1102,,FRAUD - FALSE PRETENSE / SCHEME,C6,200,0,2022-04-01 15:00:00,2022,4,Friday,15,,W BROADWAY,42.341287504390436,-71.05467932649397,"(42.341287504390436, -71.05467932649397)"
222024000,3201,,PROPERTY - LOST/ MISSING,C11,355,0,2022-04-01 15:00:00,2022,4,Friday,15,,GIBSON ST,42.29755532959655,-71.05970910242573,"(42.29755532959655, -71.05970910242573)"
222022834,3301,,VERBAL DISPUTE,E5,736,0,2022-04-01 15:05:00,2022,4,Friday,15,,CENTRE ST,42.28594600155645,-71.15539820093716,"(42.28594600155645, -71.15539820093716)"
222022794,2914,,VAL - OPERATING W/O AUTHORIZATION LAWFUL,B2, ,0,2022-04-01 15:14:00,2022,4,Friday,15,,HUNTINGTON AVE,42.336362909215374,-71.09924617948285,"(42.336362909215374, -71.09924617948285)"
222022801,1810,,DRUGS - POSSESSION/ SALE/ MANUFACTURING/ USE,E18, ,0,2022-04-01 15:30:00,2022,4,Friday,15,,RIVER ST,42.26361744517119,-71.10237386941726,"(42.26361744517119, -71.10237386941726)"
222024328,619,,LARCENY ALL OTHERS,E18,520,0,2022-04-01 15:30:00,2022,4,Friday,15,,HYDE PARK AVE,42.256215920402155,-71.12401947329023,"(42.256215920402155, -71.12401947329023)"
222022814,2647,,THREATS TO DO BODILY HARM,B3, ,0,2022-04-01 15:39:00,2022,4,Friday,15,,RIVER ST,42.27141481952341,-71.08014338104022,"(42.27141481952341, -71.08014338104022)"
222022800,3114,,INVESTIGATE PROPERTY,A1,124,0,2022-04-01 15:40:00,2022,4,Friday,15,,KNEELAND STREET,,,
222022807,3820,,M/V ACCIDENT - INVOLVING PEDESTRIAN - INJURY,C11, ,0,2022-04-01 15:52:00,2022,4,Friday,15,,"ADAMS ST & MINOT ST
DORCHESTER  MA 02122
UNITED ST",42.28357698685278,-71.05566301061342,"(42.28357698685278, -71.05566301061342)"
222027916,3831,,M/V - LEAVING SCENE - PROPERTY DAMAGE,D4,167,0,2022-04-01 16:00:00,2022,4,Friday,16,,HARRISON AVE,42.33954198983014,-71.06940876967543,"(42.33954198983014, -71.06940876967543)"
222023283,1810,,DRUGS - POSSESSION/ SALE/ MANUFACTURING/ USE,E13,574,0,2022-04-01 16:00:00,2022,4,Friday,16,,WASHINGTON ST,42.30971856767274,-71.10429431787648,"(42.30971856767274, -71.10429431787648)"
222023203,3831,,M/V - LEAVING SCENE - PROPERTY DAMAGE,C6, ,0,2022-04-01 16:00:00,2022,4,Friday,16,,EAST SEVENTH STREET,,,
222022813,613,,LARCENY SHOPLIFTING,A1, ,0,2022-04-01 16:04:00,2022,4,Friday,16,,WASHINGTON ST,42.355123390368036,-71.06087979851635,"(42.355123390368036, -71.06087979851635)"
222022875,3501,,MISSING PERSON,A7, ,0,2022-04-01 16:20:00,2022,4,Friday,16,,SUMNER ST,42.3689021722413,-71.03981002003813,"(42.3689021722413, -71.03981002003813)"
222022816,3115,,INVESTIGATE PERSON,C6, ,0,2022-04-01 16:21:00,2022,4,Friday,16,,COLUMBIA RD,42.32809209622986,-71.05231756823528,"(42.32809209622986, -71.05231756823528)"
222022840,3831,,M/V - LEAVING SCENE - PROPERTY DAMAGE,C11,355,0,2022-04-01 16:30:00,2022,4,Friday,16,,GIBSON ST,42.29755532959655,-71.05970910242573,"(42.29755532959655, -71.05970910242573)"
222022809,1831,,SICK ASSIST,B2, ,0,2022-04-01 16:30:00,2022,4,Friday,16,,WASHINGTON ST,42.30649282980647,-71.08180676829282,"(42.30649282980647, -71.08180676829282)"
222022827,3831,,M/V - LEAVING SCENE - PROPERTY DAMAGE,A1,74,0,2022-04-01 16:35:00,2022,4,Friday,16,,"MERRIMAC ST & STANIFORD ST
BOSTON  MA 02114
UNITED",42.36385501971724,-71.06342994166809,"(42.36385501971724, -71.06342994166809)"
222022817,3831,,M/V - LEAVING SCENE - PROPERTY DAMAGE,C11,355,0,2022-04-01 16:40:00,2022,4,Friday,16,,GIBSON ST,42.29755532959655,-71.05970910242573,"(42.29755532959655, -71.05970910242573)"
222022811,801,,ASSAULT - SIMPLE,C11, ,0,2022-04-01 16:47:00,2022,4,Friday,16,,"DORCHESTER AVE & CHARLES ST
DORCHESTER  MA 02122
U",42.300784998582785,-71.0600069634777,"(42.300784998582785, -71.0600069634777)"
222023538,1102,,FRAUD - FALSE PRETENSE / SCHEME,A1,77,0,2022-04-01 17:00:00,2022,4,Friday,17,,NEW SUDBURY ST,42.361838566564714,-71.05976489094158,"(42.361838566564714, -71.05976489094158)"
222022828,1107,,FRAUD - IMPERSONATION,E5, ,0,2022-04-01 17:00:00,2022,4,Friday,17,,LANDSEER ST,42.2787138978274,-71.15646621861478,"(42.2787138978274, -71.15646621861478)"
222022986,3201,,PROPERTY - LOST/ MISSING,D4, ,0,2022-04-01 17:00:00,2022,4,Friday,17,,HARRISON AVE,42.33954198983014,-71.06940876967543,"(42.33954198983014, -71.06940876967543)"
222022821,3801,,M/V ACCIDENT - OTHER,E18, ,0,2022-04-01 17:03:00,2022,4,Friday,17,,"RIVER ST & LEXINGTON AVE
HYDE PARK  MA 02136
UNITE",42.26083701935797,-71.1147790491508,"(42.26083701935797, -71.1147790491508)"
222022820,3115,,INVESTIGATE PERSON,C11,355,0,2022-04-01 17:15:00,2022,4,Friday,17,,GIBSON ST,42.29755532959655,-71.05970910242573,"(42.29755532959655, -71.05970910242573)"
222022823,2907,,VAL - OPERATING AFTER REV/SUSP.,B3, ,0,2022-04-01 17:18:00,2022,4,Friday,17,,TALBOT AVE,42.29196961174862,-71.0779550856281,"(42.29196961174862, -71.0779550856281)"
222022833,1831,,SICK ASSIST,D14, ,0,2022-04-01 17:19:00,2022,4,Friday,17,,GLENLEY TER,42.34820547317155,-71.16990611167738,"(42.34820547317155, -71.16990611167738)"
222022832,3115,,INVESTIGATE PERSON,E5, ,0,2022-04-01 17:20:00,2022,4,Friday,17,,BLUE LEDGE DR,42.27530577209107,-71.1369092688385,"(42.27530577209107, -71.1369092688385)"
222022999,3831,,M/V - LEAVING SCENE - PROPERTY DAMAGE,D14,778,0,2022-04-01 17:30:00,2022,4,Friday,17,,WASHINGTON ST,42.34905600030506,-71.15049849975023,"(42.34905600030506, -71.15049849975023)"
222023406,3201,,PROPERTY - LOST/ MISSING,E13,574,0,2022-04-01 17:30:00,2022,4,Friday,17,,WASHINGTON ST,42.30971856767274,-71.10429431787648,"(42.30971856767274, -71.10429431787648)"
222022852,3114,,INVESTIGATE PROPERTY,A1, ,0,2022-04-01 17:39:00,2022,4,Friday,17,,WINTER STREET,,,
222022829,1810,,DRUGS - POSSESSION/ SALE/ MANUFACTURING/ USE,A1,111,0,2022-04-01 17:40:00,2022,4,Friday,17,,WASHINGTON ST,42.35272947428534,-71.06256290848422,"(42.35272947428534, -71.06256290848422)"
222022825,3007,,SUDDEN DEATH,B3, ,0,2022-04-01 17:45:00,2022,4,Friday,17,,DR. MARY MOORE BEATTY CIR,42.27308640763968,-71.08012899602387,"(42.27308640763968, -71.08012899602387)"
222022826,3114,,INVESTIGATE PROPERTY,C11, ,0,2022-04-01 17:55:00,2022,4,Friday,17,,GIBSON ST,42.29755532959655,-71.05970910242573,"(42.29755532959655, -71.05970910242573)"
222022846,3115,,INVESTIGATE PERSON,A1, ,0,2022-04-01 17:58:00,2022,4,Friday,17,,TREMONT ST,42.35428377241488,-71.06380403747467,"(42.35428377241488, -71.06380403747467)"
222022843,3115,,INVESTIGATE PERSON,B2, ,0,2022-04-01 17:59:00,2022,4,Friday,17,,BLUE HILL AVE,42.307035866896456,-71.08410227448478,"(42.307035866896456, -71.08410227448478)"
222023010,3007,,SUDDEN DEATH,E13, ,0,2022-04-01 18:00:00,2022,4,Friday,18,,WATERMAN RD,42.28735098388765,-71.11267570227449,"(42.28735098388765, -71.11267570227449)"
222023569,3831,,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,465,0,2022-04-01 18:00:00,2022,4,Friday,18,,BLUE HILL AVENUE,,,
222022848,613,,LARCENY SHOPLIFTING,D4, ,0,2022-04-01 18:09:00,2022,4,Friday,18,,NEWBURY ST,42.34840576247316,-71.08688338740227,"(42.34840576247316, -71.08688338740227)"
222022836,3114,,INVESTIGATE PROPERTY,E5, ,0,2022-04-01 18:09:00,2022,4,Friday,18,,TEMPLE ST,42.28264849885561,-71.1653355952303,"(42.28264849885561, -71.1653355952303)"
222022842,617,,LARCENY THEFT FROM BUILDING,D4,137,0,2022-04-01 18:10:00,2022,4,Friday,18,,NEWBURY ST,42.34942049769115,-71.08315799739897,"(42.34942049769115, -71.08315799739897)"
222022839,2670,,HARASSMENT/ CRIMINAL HARASSMENT,E13, ,0,2022-04-01 18:17:00,2022,4,Friday,18,,WASHINGTON ST,42.3030741306782,-71.11081856185268,"(42.3030741306782, -71.11081856185268)"
222022859,1831,,SICK ASSIST,E5,735,0,2022-04-01 18:28:00,2022,4,Friday,18,,MOUNT VERNON ST,42.28328756563434,-71.15838632583453,"(42.28328756563434, -71.15838632583453)"
222022849,3207,,PROPERTY - FOUND,A1, ,0,2022-04-01 18:30:00,2022,4,Friday,18,,TREMONT ST,42.356375305463075,-71.06213512963006,"(42.356375305463075, -71.06213512963006)"
222022887,3831,,M/V - LEAVING SCENE - PROPERTY DAMAGE,C6, ,0,2022-04-01 18:30:00,2022,4,Friday,18,,WEST BROADWAY,,,
222022853,3115,,INVESTIGATE PERSON,D14, ,0,2022-04-01 18:37:00,2022,4,Friday,18,,CHESTNUT HILL AVE,42.33914604210793,-71.15442808080329,"(42.33914604210793, -71.15442808080329)"
222022865,3301,,VERBAL DISPUTE,D4, ,0,2022-04-01 18:42:00,2022,4,Friday,18,,CROSSTOWN GARAGE,,,
222022841,3115,,INVESTIGATE PERSON,C11, ,0,2022-04-01 18:46:00,2022,4,Friday,18,,GIBSON ST,42.29755532959655,-71.05970910242573,"(42.29755532959655, -71.05970910242573)"
222022855,3115,,INVESTIGATE PERSON,B2, ,0,2022-04-01 18:50:00,2022,4,Friday,18,,INGLESIDE ST,42.31736233795369,-71.07724595760223,"(42.31736233795369, -71.07724595760223)"
222022850,1810,,DRUGS - POSSESSION/ SALE/ MANUFACTURING/ USE,C11,257,0,2022-04-01 19:00:00,2022,4,Friday,19,,HANCOCK ST,42.31043399746241,-71.06134009762133,"(42.31043399746241, -71.06134009762133)"
222022883,1831,,SICK ASSIST,C11,341,0,2022-04-01 19:05:00,2022,4,Friday,19,,HAMILTON ST,42.30587884135337,-71.06663793062718,"(42.30587884135337, -71.06663793062718)"
222022866,3831,,M/V - LEAVING SCENE - PROPERTY DAMAGE,C11, ,0,2022-04-01 19:16:00,2022,4,Friday,19,,"GENEVA AVE & WESTVILLE ST
DORCHESTER  MA 02122
UNI",42.30099998515302,-71.06737904142318,"(42.30099998515302, -71.06737904142318)"
222022862,613,,LARCENY SHOPLIFTING,E18, ,0,2022-04-01 19:17:00,2022,4,Friday,19,,AMERICAN LEGION HWY,42.27413021331998,-71.1167461692877,"(42.27413021331998, -71.1167461692877)"
222022861,3831,,M/V - LEAVING SCENE - PROPERTY DAMAGE,E13, ,0,2022-04-01 19:23:00,2022,4,Friday,19,,DAY ST,42.32309351006793,-71.10966112574698,"(42.32309351006793, -71.10966112574698)"
222022876,1831,,SICK ASSIST,D4, ,0,2022-04-01 19:27:00,2022,4,Friday,19,,NEWBURY ST,42.34805091452597,-71.09389962801482,"(42.34805091452597, -71.09389962801482)"
222022868,1831,,SICK ASSIST,C11,247,0,2022-04-01 19:30:00,2022,4,Friday,19,,PEARL ST,42.314935054356894,-71.05834852155475,"(42.314935054356894, -71.05834852155475)"
222022857,613,,LARCENY SHOPLIFTING,A1,112,0,2022-04-01 19:33:00,2022,4,Friday,19,,WASHINGTON ST,42.355123390368036,-71.06087979851635,"(42.355123390368036, -71.06087979851635)"
222022870,3831,,M/V - LEAVING SCENE - PROPERTY DAMAGE,D14,771,0,2022-04-01 19:39:00,2022,4,Friday,19,,WASHINGTON ST,42.34901546258116,-71.15160334744144,"(42.34901546258116, -71.15160334744144)"
222023227,3831,,M/V - LEAVING SCENE - PROPERTY DAMAGE,A15,41,0,2022-04-01 20:00:00,2022,4,Friday,20,,VINE ST,42.37663166813234,-71.05593195497872,"(42.37663166813234, -71.05593195497872)"
222023053,3201,,PROPERTY - LOST/ MISSING,D14,778,0,2022-04-01 20:00:00,2022,4,Friday,20,,WASHINGTON ST,42.34905600030506,-71.15049849975023,"(42.34905600030506, -71.15049849975023)"
222022878,3830,,M/V - LEAVING SCENE - PERSONAL INJURY,B2, ,0,2022-04-01 20:00:00,2022,4,Friday,20,,INTERVALE ST,42.309421469846065,-71.07460029011446,"(42.309421469846065, -71.07460029011446)"
222029648,520,,BURGLARY - RESIDENTIAL,C6,200,0,2022-04-01 20:00:00,2022,4,Friday,20,,W BROADWAY,42.341287504390436,-71.05467932649397,"(42.341287504390436, -71.05467932649397)"
222022881,3112,,LANDLORD - TENANT,E5, ,0,2022-04-01 20:21:00,2022,4,Friday,20,,CUMMINS HWY,42.285335165536594,-71.12637813519858,"(42.285335165536594, -71.12637813519858)"
222022873,3831,,M/V - LEAVING SCENE - PROPERTY DAMAGE,D4, ,0,2022-04-01 20:27:00,2022,4,Friday,20,,"HEREFORD ST & COMMONWEALTH AVE
BOSTON  MA 02115
UN",42.349910020625636,-71.08621001692069,"(42.349910020625636, -71.08621001692069)"
222022877,2905,,VAL - VIOLATION OF AUTO LAW,D4, ,0,2022-04-01 20:30:00,2022,4,Friday,20,,"MYSTIC ST & WASHINGTON ST
BOSTON  MA 02118
UNITED ",42.34052604082685,-71.0710860536977,"(42.34052604082685, -71.0710860536977)"
222022872,1402,,VANDALISM,C6, ,0,2022-04-01 20:32:00,2022,4,Friday,20,,REV RICHARD A BURKE ST,42.33159837022136,-71.05159631279159,"(42.33159837022136, -71.05159631279159)"
222022880,801,,ASSAULT - SIMPLE,C11, ,0,2022-04-01 20:37:00,2022,4,Friday,20,,NEPONSET AVE,42.29085880513056,-71.04906172330278,"(42.29085880513056, -71.04906172330278)"
222022885,3503,,MISSING PERSON - NOT REPORTED - LOCATED,B3, ,0,2022-04-01 20:45:00,2022,4,Friday,20,,TALBOT AVE,42.29158088989796,-71.07664627960064,"(42.29158088989796, -71.07664627960064)"
222023060,1402,,VANDALISM,C11,257,0,2022-04-01 21:00:00,2022,4,Friday,21,,"BIRD ST & HANCOCK ST
DORCHESTER  MA 02125
UNITED S",42.31483498067056,-71.06587396703375,"(42.31483498067056, -71.06587396703375)"
222023036,2647,,THREATS TO DO BODILY HARM,D14,778,0,2022-04-01 21:00:00,2022,4,Friday,21,,WASHINGTON ST,42.34905600030506,-71.15049849975023,"(42.34905600030506, -71.15049849975023)"
222022897,3115,,INVESTIGATE PERSON,A15, ,0,2022-04-01 21:03:00,2022,4,Friday,21,,MONUMENT ST,42.37864907564212,-71.05951276279764,"(42.37864907564212, -71.05951276279764)"
222022888,3503,,MISSING PERSON - NOT REPORTED - LOCATED,B3, ,0,2022-04-01 21:03:00,2022,4,Friday,21,,MCLELLAN ST,42.29896424629819,-71.08305246334714,"(42.29896424629819, -71.08305246334714)"
222022899,3502,,MISSING PERSON - LOCATED,C6, ,0,2022-04-01 21:15:00,2022,4,Friday,21,,NORTH POINT DR,42.320086416281576,-71.04121517344872,"(42.320086416281576, -71.04121517344872)"
222022886,3831,,M/V - LEAVING SCENE - PROPERTY DAMAGE,E5, ,0,2022-04-01 21:28:00,2022,4,Friday,21,,CENTRE ST,42.28709355259107,-71.14822128377165,"(42.28709355259107, -71.14822128377165)"
222022884,1831,,SICK ASSIST,A1, ,0,2022-04-01 21:32:00,2022,4,Friday,21,,BOWDOIN ST,42.36038172517122,-71.06285768482353,"(42.36038172517122, -71.06285768482353)"
222023255,3115,,INVESTIGATE PERSON,E5,691,0,2022-04-01 22:00:00,2022,4,Friday,22,,CENTRE ST,42.28709355259107,-71.14822128377165,"(42.28709355259107, -71.14822128377165)"
222023331,3502,,MISSING PERSON - LOCATED,A1, ,0,2022-04-01 22:00:00,2022,4,Friday,22,,NEW CHARDON ST,42.362737738099035,-71.06084469999688,"(42.362737738099035, -71.06084469999688)"
222022889,3114,,INVESTIGATE PROPERTY,C6, ,0,2022-04-01 22:09:00,2022,4,Friday,22,,W BROADWAY,42.34302577508395,-71.05728084982702,"(42.34302577508395, -71.05728084982702)"
222022893,3006,,SICK/INJURED/MEDICAL - PERSON,E18, ,0,2022-04-01 22:10:00,2022,4,Friday,22,,CHESTERFIELD ST,42.24190528030682,-71.13787860674915,"(42.24190528030682, -71.13787860674915)"
222022907,3803,,M/V ACCIDENT - PERSONAL INJURY,E13,572,0,2022-04-01 22:15:00,2022,4,Friday,22,,"COLUMBUS AVE & WALNUT AVE
BOSTON  MA 02119
UNITED ",42.313359971522004,-71.09505998157147,"(42.313359971522004, -71.09505998157147)"
222022891,3831,,M/V - LEAVING SCENE - PROPERTY DAMAGE,C11, ,0,2022-04-01 22:28:00,2022,4,Friday,22,,"ADAMS ST & VICTORY RD
DORCHESTER  MA 02122
UNITED ",42.29572997615914,-71.05625998725421,"(42.29572997615914, -71.05625998725421)"
222022894,3410,,TOWED MOTOR VEHICLE,C11, ,0,2022-04-01 22:30:00,2022,4,Friday,22,,DORCHESTER AVE,42.28657333681241,-71.06408373963264,"(42.28657333681241, -71.06408373963264)"
222022900,2647,,THREATS TO DO BODILY HARM,A1, ,0,2022-04-01 22:44:00,2022,4,Friday,22,,BOYLSTON ST,42.35231189676638,-71.06370510095782,"(42.35231189676638, -71.06370510095782)"
222022972,614,,LARCENY THEFT FROM MV - NON-ACCESSORY,E18,520,0,2022-04-01 23:00:00,2022,4,Friday,23,,HYDE PARK AVE,42.256215920402155,-71.12401947329023,"(42.256215920402155, -71.12401947329023)"
222023579,3115,,INVESTIGATE PERSON,A1,77,0,2022-04-01 23:00:00,2022,4,Friday,23,,NEW SUDBURY ST,42.361838566564714,-71.05976489094158,"(42.361838566564714, -71.05976489094158)"
222022905,1832,,SICK ASSIST - DRUG RELATED ILLNESS,A1, ,0,2022-04-01 23:08:00,2022,4,Friday,23,,"HARRISON AVE & BEACH ST
BOSTON  MA 02111
UNITED ST",42.35148995500239,-71.06120004428796,"(42.35148995500239, -71.06120004428796)"
222022903,3006,,SICK/INJURED/MEDICAL - PERSON,D14, ,0,2022-04-01 23:11:00,2022,4,Friday,23,,FANEUIL ST,42.35555336396721,-71.15274721395072,"(42.35555336396721, -71.15274721395072)"
222022904,3803,,M/V ACCIDENT - PERSONAL INJURY,A7, ,0,2022-04-01 23:17:00,2022,4,Friday,23,,"CHELSEA ST & MARION ST
EAST BOSTON  MA 02128
UNITE",42.37450598711158,-71.03341402855739,"(42.37450598711158, -71.03341402855739)"
222022908,1832,,SICK ASSIST - DRUG RELATED ILLNESS,E13, ,0,2022-04-01 23:20:00,2022,4,Friday,23,,COLUMBUS AVE,42.315447949487435,-71.09817611300498,"(42.315447949487435, -71.09817611300498)"
222022909,3502,,MISSING PERSON - LOCATED,C6, ,0,2022-04-01 23:20:00,2022,4,Friday,23,,NORTH POINT DR,42.320086416281576,-71.04121517344872,"(42.320086416281576, -71.04121517344872)"
222022961,1825,,DRUGS - POSSESSION OF DRUG PARAPHANALIA,D4,624,0,2022-04-01 23:45:00,2022,4,Friday,23,,LANSDOWNE ST,42.347173632182574,-71.09644389479354,"(42.347173632182574, -71.09644389479354)"
222022920,1402,,VANDALISM,C11, ,0,2022-04-01 23:57:00,2022,4,Friday,23,,WYOLA PL,42.30802299958401,-71.07474174527012,"(42.30802299958401, -71.07474174527012)"
222023027,1831,,SICK ASSIST,D14,776,0,2022-04-02 00:00:00,2022,4,Saturday,0,,CHESTNUT HILL AVE,42.34488358082816,-71.15317344229858,"(42.34488358082816, -71.15317344229858)"
222040327,3115,,INVESTIGATE PERSON,C11,355,0,2022-04-02 00:00:00,2022,4,Saturday,0,,GIBSON ST,42.29755532959655,-71.05970910242573,"(42.29755532959655, -71.05970910242573)"
222023090,1831,,SICK ASSIST,A1,119,0,2022-04-02 00:00:00,2022,4,Saturday,0,,TREMONT ST,42.35594238717985,-71.06258333167791,"(42.35594238717985, -71.06258333167791)"
222023436,3831,,M/V - LEAVING SCENE - PROPERTY DAMAGE,C6, ,0,2022-04-02 00:00:00,2022,4,Saturday,0,,W BROADWAY,42.341287504390436,-71.05467932649397,"(42.341287504390436, -71.05467932649397)"
222023710,3502,,MISSING PERSON - LOCATED,C11,355,0,2022-04-02 00:00:00,2022,4,Saturday,0,,GIBSON ST,42.29755532959655,-71.05970910242573,"(42.29755532959655, -71.05970910242573)"
222023449,1106,,FRAUD - CREDIT CARD / ATM FRAUD,D4,167,0,2022-04-02 00:00:00,2022,4,Saturday,0,,HARRISON AVE,42.33954198983014,-71.06940876967543,"(42.33954198983014, -71.06940876967543)"
222023139,3006,,SICK/INJURED/MEDICAL - PERSON,B2,311,0,2022-04-02 00:00:00,2022,4,Saturday,0,,WARREN ST,42.31940815510607,-71.08140504548521,"(42.31940815510607, -71.08140504548521)"
222023100,614,,LARCENY THEFT FROM MV - NON-ACCESSORY,B3,457,0,2022-04-02 00:00:00,2022,4,Saturday,0,,MCLELLAN ST,42.30006790549863,-71.08430795841159,"(42.30006790549863, -71.08430795841159)"
222022940,3410,,TOWED MOTOR VEHICLE,A1,83,0,2022-04-02 00:00:00,2022,4,Saturday,0,,SALEM ST,42.366719339895766,-71.0545099356634,"(42.366719339895766, -71.0545099356634)"
222024304,616,,LARCENY THEFT OF BICYCLE,D4,167,0,2022-04-02 00:00:00,2022,4,Saturday,0,,HARRISON AVE,42.33954198983014,-71.06940876967543,"(42.33954198983014, -71.06940876967543)"
222022916,1402,,VANDALISM,A1,68,0,2022-04-02 00:00:00,2022,4,Saturday,0,,BOWDOIN ST,42.36038172517122,-71.06285768482353,"(42.36038172517122, -71.06285768482353)"
222022912,801,,ASSAULT - SIMPLE,D4,171,0,2022-04-02 00:10:00,2022,4,Saturday,0,,ALBANY ST,42.334288406594155,-71.07239517543796,"(42.334288406594155, -71.07239517543796)"
222022910,1831,,SICK ASSIST,C6, ,0,2022-04-02 00:19:00,2022,4,Saturday,0,,E BROADWAY,42.33561660540492,-71.03641894488216,"(42.33561660540492, -71.03641894488216)"
222022911,801,,ASSAULT - SIMPLE,D4, ,0,2022-04-02 00:31:00,2022,4,Saturday,0,,COLUMBUS AVE,42.3483427022463,-71.07222530179264,"(42.3483427022463, -71.07222530179264)"
222022915,2907,,VAL - OPERATING AFTER REV/SUSP.,B2, ,0,2022-04-02 00:40:00,2022,4,Saturday,0,,STANWOOD ST,42.307621759524125,-71.07752553994504,"(42.307621759524125, -71.07752553994504)"
222022914,801,,ASSAULT - SIMPLE,A1, ,0,2022-04-02 00:45:00,2022,4,Saturday,0,,FANEUIL HALL MARKETPLACE,42.359979672263634,-71.05474134552637,"(42.359979672263634, -71.05474134552637)"
222022917,2662,,BALLISTICS EVIDENCE/FOUND,B2, ,1,2022-04-02 00:57:00,2022,4,Saturday,0,,NORMANDY ST,42.31130246091835,-71.07824138297208,"(42.31130246091835, -71.07824138297208)"
222022918,3106,,PROPERTY - ACCIDENTAL DAMAGE,A1, ,0,2022-04-02 01:00:00,2022,4,Saturday,1,,"PARK ST & TREMONT ST
BOSTON  MA 02108
UNITED STATE",42.35645002271107,-71.0619800066921,"(42.35645002271107, -71.0619800066921)"
222022924,3803,,M/V ACCIDENT - PERSONAL INJURY,C11, ,0,2022-04-02 01:20:00,2022,4,Saturday,1,,NEPONSET AVE,42.28678711642872,-71.0449173024135,"(42.28678711642872, -71.0449173024135)"
222022943,1402,,VANDALISM,A1, ,0,2022-04-02 01:20:00,2022,4,Saturday,1,,ALBANY ST,42.34952906720762,-71.06000486481511,"(42.34952906720762, -71.06000486481511)"
222022921,3301,,VERBAL DISPUTE,A15, ,0,2022-04-02 01:28:00,2022,4,Saturday,1,,CITY SQ,42.37191983838787,-71.06136497485663,"(42.37191983838787, -71.06136497485663)"
222022923,3006,,SICK/INJURED/MEDICAL - PERSON,A1,113,0,2022-04-02 01:38:00,2022,4,Saturday,1,,"OXFORD ST & ESSEX ST
BOSTON  MA 02111
UNITED STATE",42.3525300326843,-71.060650034205,"(42.3525300326843, -71.060650034205)"
222022922,1831,,SICK ASSIST,C6, ,0,2022-04-02 01:46:00,2022,4,Saturday,1,,SEAPORT BLVD,42.352756167727144,-71.04748127479294,"(42.352756167727144, -71.04748127479294)"
222022927,2905,,VAL - VIOLATION OF AUTO LAW,C6,200,0,2022-04-02 01:54:00,2022,4,Saturday,1,,"W BROADWAY & DORCHESTER AVE
BOSTON  MA 02127
UNITE",42.34256002364178,-71.05717998820853,"(42.34256002364178, -71.05717998820853)"
222022982,724,,AUTO THEFT,A1, ,0,2022-04-02 02:00:00,2022,4,Saturday,2,,TREMONT ST,42.35428377241488,-71.06380403747467,"(42.35428377241488, -71.06380403747467)"
222022973,1106,,FRAUD - CREDIT CARD / ATM FRAUD,D4, ,0,2022-04-02 02:00:00,2022,4,Saturday,2,,HARRISON AVE,42.33954198983014,-71.06940876967543,"(42.33954198983014, -71.06940876967543)"
222022925,1402,,VANDALISM,A1, ,0,2022-04-02 02:01:00,2022,4,Saturday,2,,WARRENTON ST,42.350661739044675,-71.0660223169682,"(42.350661739044675, -71.0660223169682)"
222022933,3410,,TOWED MOTOR VEHICLE,B2, ,0,2022-04-02 02:01:00,2022,4,Saturday,2,,CEDRIC ST,42.32571408838157,-71.07131716138848,"(42.32571408838157, -71.07131716138848)"
222022928,3018,,SICK/INJURED/MEDICAL - POLICE,B2, ,0,2022-04-02 02:16:00,2022,4,Saturday,2,,TREMONT ST,42.33402461310304,-71.09039049468309,"(42.33402461310304, -71.09039049468309)"
222022930,2905,,VAL - VIOLATION OF AUTO LAW,C11, ,0,2022-04-02 02:21:00,2022,4,Saturday,2,,COLUMBIA RD,42.30782356371614,-71.0755221135775,"(42.30782356371614, -71.0755221135775)"
222023032,3201,,PROPERTY - LOST/ MISSING,D14,778,0,2022-04-02 02:28:00,2022,4,Saturday,2,,WASHINGTON ST,42.34905600030506,-71.15049849975023,"(42.34905600030506, -71.15049849975023)"
222022926,2907,,VAL - OPERATING AFTER REV/SUSP.,A1, ,0,2022-04-02 02:38:00,2022,4,Saturday,2,,AVENUE DE LAFAYETTE,42.35331986722324,-71.06102313858538,"(42.35331986722324, -71.06102313858538)"
222022929,3006,,SICK/INJURED/MEDICAL - PERSON,A1, ,0,2022-04-02 02:45:00,2022,4,Saturday,2,,KINGSTON ST,42.35370584469061,-71.05898586899663,"(42.35370584469061, -71.05898586899663)"
222022939,3114,,INVESTIGATE PROPERTY,E5,681,0,2022-04-02 02:48:00,2022,4,Saturday,2,,CORNELL ST,42.280112597457844,-71.13637165899208,"(42.280112597457844, -71.13637165899208)"
222022931,3201,,PROPERTY - LOST/ MISSING,A1,77,0,2022-04-02 03:04:00,2022,4,Saturday,3,,SUDBURY ST,,,
222022938,3108,,FIRE REPORT,B2, ,0,2022-04-02 03:06:00,2022,4,Saturday,3,,MORELAND ST,42.32209078664834,-71.07477876903168,"(42.32209078664834, -71.07477876903168)"
